series_key,year,pct_change_yoy
"Wage (non-qualified labour, non-agricultural)||Hilmand",2022,-1.4868210614450201
"Wage (non-qualified labour, non-agricultural)||Hilmand",2023,-0.40072109877925405
"Wage (non-qualified labour, non-agricultural)||Hilmand",2024,0.0
"Wage (non-qualified labour, non-agricultural)||Hilmand",2025,14.51400000000001
"Wage (non-qualified labour, non-agricultural)||Hirat",2017,-6.597222222222228
"Wage (non-qualified labour, non-agricultural)||Hirat",2018,-10.780669144981408
"Wage (non-qualified labour, non-agricultural)||Hirat",2019,0.0
"Wage (non-qualified labour, non-agricultural)||Hirat",2020,0.0
"Wage (non-qualified labour, non-agricultural)||Hirat",2021,0.0
"Wage (non-qualified labour, non-agricultural)||Hirat",2022,6.527666666666663
"Wage (non-qualified labour, non-agricultural)||Hirat",2023,-4.086888226219779
"Wage (non-qualified labour, non-agricultural)||Hirat",2024,1.3956583866737013
"Wage (non-qualified labour, non-agricultural)||Hirat",2025,15.83011583011583
"Wage (non-qualified labour, non-agricultural)||Jalalabad",2017,12.499999999999991
"Wage (non-qualified labour, non-agricultural)||Jalalabad",2018,0.0
"Wage (non-qualified labour, non-agricultural)||Jalalabad",2019,0.0
"Wage (non-qualified labour, non-agricultural)||Jalalabad",2020,0.0
"Wage (non-qualified labour, non-agricultural)||Jawzjan",2021,0.0
"Wage (non-qualified labour, non-agricultural)||Jawzjan",2022,0.0
"Wage (non-qualified labour, non-agricultural)||Jawzjan",2023,-9.53694444444445
"Wage (non-qualified labour, non-agricultural)||Jawzjan",2024,-0.18945732911224794
"Wage (non-qualified labour, non-agricultural)||Jawzjan",2025,10.752191970466082
"Wage (non-qualified labour, non-agricultural)||Kabul",2017,5.194805194805201
"Wage (non-qualified labour, non-agricultural)||Kabul",2018,-8.333333333333332
"Wage (non-qualified labour, non-agricultural)||Kabul",2019,-3.0303030303030303
"Wage (non-qualified labour, non-agricultural)||Kabul",2020,0.6513888888888838
"Wage (non-qualified labour, non-agricultural)||Kabul",2021,15.911631180228794
"Wage (non-qualified labour, non-agricultural)||Kabul",2022,-0.27785714285715
"Wage (non-qualified labour, non-agricultural)||Kabul",2023,11.891851883686337
"Wage (non-qualified labour, non-agricultural)||Kabul",2024,2.424035506998984
"Wage (non-qualified labour, non-agricultural)||Kabul",2025,0.0
"Wage (non-qualified labour, non-agricultural)||Kandahar",2017,17.20779220779222
"Wage (non-qualified labour, non-agricultural)||Kandahar",2018,-5.540166204986159
"Wage (non-qualified labour, non-agricultural)||Kandahar",2019,-4.69208211143694
"Wage (non-qualified labour, non-agricultural)||Kandahar",2020,3.9588923076923
"Wage (non-qualified labour, non-agricultural)||Kandahar",2021,-14.759206597637409
"Wage (non-qualified labour, non-agricultural)||Kandahar",2022,0.0
"Wage (non-qualified labour, non-agricultural)||Kandahar",2023,0.0
"Wage (non-qualified labour, non-agricultural)||Kandahar",2024,0.0
"Wage (non-qualified labour, non-agricultural)||Kandahar",2025,0.0
"Wage (non-qualified labour, non-agricultural)||Kapisa",2021,0.0
"Wage (non-qualified labour, non-agricultural)||Kapisa",2022,-12.37452380952381
"Wage (non-qualified labour, non-agricultural)||Kapisa",2023,13.303371763484748
"Wage (non-qualified labour, non-agricultural)||Kapisa",2024,-13.666373292212949
"Wage (non-qualified labour, non-agricultural)||Kapisa",2025,0.0
"Wage (non-qualified labour, non-agricultural)||Khost",2021,0.0
"Wage (non-qualified labour, non-agricultural)||Khost",2022,-3.8380555555555516
"Wage (non-qualified labour, non-agricultural)||Khost",2023,3.99124162653856
"Wage (non-qualified labour, non-agricultural)||Khost",2024,0.0
"Wage (non-qualified labour, non-agricultural)||Khost",2025,0.0
"Wage (non-qualified labour, non-agricultural)||Kunar",2021,-7.549186721751948
"Wage (non-qualified labour, non-agricultural)||Kunar",2022,26.214166666666657
"Wage (non-qualified labour, non-agricultural)||Kunar",2023,-5.088572994315207
"Wage (non-qualified labour, non-agricultural)||Kunar",2024,25.21739130434782
"Wage (non-qualified labour, non-agricultural)||Kunar",2025,-2.036944444444449
"Wage (non-qualified labour, non-agricultural)||Kunduz",2021,0.9009009009009009
"Wage (non-qualified labour, non-agricultural)||Kunduz",2022,-4.761904761904767
"Wage (non-qualified labour, non-agricultural)||Kunduz",2023,-9.999999999999995
"Wage (non-qualified labour, non-agricultural)||Kunduz",2024,0.0
"Wage (non-qualified labour, non-agricultural)||Kunduz",2025,-1.7130555555555513
"Wage (non-qualified labour, non-agricultural)||Laghman",2021,-5.266666666666662
"Wage (non-qualified labour, non-agricultural)||Laghman",2022,20.71780436312457
"Wage (non-qualified labour, non-agricultural)||Laghman",2023,20.526990789320255
"Wage (non-qualified labour, non-agricultural)||Laghman",2024,-6.626779910230608
"Wage (non-qualified labour, non-agricultural)||Laghman",2025,-4.0895929055016635
"Wage (non-qualified labour, non-agricultural)||Logar",2021,0.0
"Wage (non-qualified labour, non-agricultural)||Logar",2022,0.0
"Wage (non-qualified labour, non-agricultural)||Logar",2023,0.0
"Wage (non-qualified labour, non-agricultural)||Logar",2024,0.0
"Wage (non-qualified labour, non-agricultural)||Logar",2025,0.0
"Wage (non-qualified labour, non-agricultural)||Maidan Wardak",2021,-5.683773584905656
"Wage (non-qualified labour, non-agricultural)||Maidan Wardak",2022,0.28140312130741635
"Wage (non-qualified labour, non-agricultural)||Maidan Wardak",2023,11.713417845420544
"Wage (non-qualified labour, non-agricultural)||Maidan Wardak",2024,0.0
"Wage (non-qualified labour, non-agricultural)||Maidan Wardak",2025,-9.022857142857138
"Wage (non-qualified labour, non-agricultural)||Maymana",2017,19.730941704035878
"Wage (non-qualified labour, non-agricultural)||Maymana",2018,-2.5468164794007424
"Wage (non-qualified labour, non-agricultural)||Maymana",2019,6.764027671022283
"Wage (non-qualified labour, non-agricultural)||Maymana",2020,-1.7278617710583155
"Wage (non-qualified labour, non-agricultural)||Mazar",2017,18.376068376068382
"Wage (non-qualified labour, non-agricultural)||Mazar",2018,-4.043321299638995
"Wage (non-qualified labour, non-agricultural)||Mazar",2019,6.245297215951851
"Wage (non-qualified labour, non-agricultural)||Mazar",2020,1.983002832861183
"Wage (non-qualified labour, non-agricultural)||Nangarhar",2021,-8.777777777777771
"Wage (non-qualified labour, non-agricultural)||Nangarhar",2022,-4.867844092570054
"Wage (non-qualified labour, non-agricultural)||Nangarhar",2023,17.472328384771497
"Wage (non-qualified labour, non-agricultural)||Nangarhar",2024,-1.9073569482288766
"Wage (non-qualified labour, non-agricultural)||Nangarhar",2025,0.0
"Wage (non-qualified labour, non-agricultural)||Nili",2017,15.806451612903214
"Wage (non-qualified labour, non-agricultural)||Nili",2018,-9.192200557103064
"Wage (non-qualified labour, non-agricultural)||Nili",2019,9.693251533742338
"Wage (non-qualified labour, non-agricultural)||Nili",2020,-2.5167785234899327
"Wage (non-qualified labour, non-agricultural)||Nimroz",2021,0.628930817610063
"Wage (non-qualified labour, non-agricultural)||Nimroz",2022,0.0
"Wage (non-qualified labour, non-agricultural)||Nimroz",2023,0.0
"Wage (non-qualified labour, non-agricultural)||Nimroz",2024,39.22466666666667
"Wage (non-qualified labour, non-agricultural)||Nimroz",2025,10.844821559398001
"Wage (non-qualified labour, non-agricultural)||Nuristan",2021,-12.008161382357354
"Wage (non-qualified labour, non-agricultural)||Nuristan",2022,10.748416608022524
"Wage (non-qualified labour, non-agricultural)||Nuristan",2023,14.377579452703273
"Wage (non-qualified labour, non-agricultural)||Nuristan",2024,0.0
"Wage (non-qualified labour, non-agricultural)||Nuristan",2025,-2.036944444444449
"Wage (non-qualified labour, non-agricultural)||Paktika",2021,14.979874812879535
"Wage (non-qualified labour, non-agricultural)||Paktika",2022,-3.0774193548387094
"Wage (non-qualified labour, non-agricultural)||Paktika",2023,1.2668574851893681
"Wage (non-qualified labour, non-agricultural)||Paktika",2024,-5.3461045978129675
"Wage (non-qualified labour, non-agricultural)||Paktika",2025,0.0
"Wage (non-qualified labour, non-agricultural)||Paktya",2021,0.0
"Wage (non-qualified labour, non-agricultural)||Paktya",2022,12.39305555555556
"Wage (non-qualified labour, non-agricultural)||Paktya",2023,3.8023800402852066
"Wage (non-qualified labour, non-agricultural)||Paktya",2024,0.0
"Wage (non-qualified labour, non-agricultural)||Paktya",2025,0.0
"Wage (non-qualified labour, non-agricultural)||Panjsher",2021,-0.5328596802841918
"Wage (non-qualified labour, non-agricultural)||Panjsher",2022,0.6945238095238113
"Wage (non-qualified labour, non-agricultural)||Panjsher",2023,-8.167796517992883
"Wage (non-qualified labour, non-agricultural)||Panjsher",2024,-3.6495748943029316
"Wage (non-qualified labour, non-agricultural)||Panjsher",2025,-3.7947621592731102
"Wage (non-qualified labour, non-agricultural)||Parwan",2021,-0.05960730564270856
"Wage (non-qualified labour, non-agricultural)||Parwan",2022,-5.653809523809531
"Wage (non-qualified labour, non-agricultural)||Parwan",2023,-1.6403619900366824
"Wage (non-qualified labour, non-agricultural)||Parwan",2024,-7.054706301923784
"Wage (non-qualified labour, non-agricultural)||Parwan",2025,-0.623312666662984
"Wage (non-qualified labour, non-agricultural)||Samangan",2021,2.2521025588588692
"Wage (non-qualified labour, non-agricultural)||Samangan",2022,-13.373095238095239
"Wage (non-qualified labour, non-agricultural)||Samangan",2023,-0.7217597084376621
"Wage (non-qualified labour, non-agricultural)||Samangan",2024,-0.3341574221983499
"Wage (non-qualified labour, non-agricultural)||Samangan",2025,-14.136944444444433
"Wage (non-qualified labour, non-agricultural)||Sar-e-Pul",2021,0.0
"Wage (non-qualified labour, non-agricultural)||Sar-e-Pul",2022,-6.8552777777777765
"Wage (non-qualified labour, non-agricultural)||Sar-e-Pul",2023,8.167994250285544
"Wage (non-qualified labour, non-agricultural)||Sar-e-Pul",2024,8.810620054589064
"Wage (non-qualified labour, non-agricultural)||Sar-e-Pul",2025,1.9056571742760475
"Wage (non-qualified labour, non-agricultural)||Takhar",2021,-6.678333096097328
"Wage (non-qualified labour, non-agricultural)||Takhar",2022,-2.29599389888295
"Wage (non-qualified labour, non-agricultural)||Takhar",2023,36.80055588206482
"Wage (non-qualified labour, non-agricultural)||Takhar",2024,13.507387376905026
"Wage (non-qualified labour, non-agricultural)||Takhar",2025,-31.30735278753028
"Wage (non-qualified labour, non-agricultural)||Uruzgan",2021,3.465863814488696
"Wage (non-qualified labour, non-agricultural)||Uruzgan",2022,-14.57843077821806
"Wage (non-qualified labour, non-agricultural)||Uruzgan",2023,-22.580645161290317
"Wage (non-qualified labour, non-agricultural)||Uruzgan",2024,29.166666666666657
"Wage (non-qualified labour, non-agricultural)||Uruzgan",2025,2.027096774193553
"Wage (non-qualified labour, non-agricultural)||Zabul",2021,23.050833333333344
"Wage (non-qualified labour, non-agricultural)||Zabul",2022,1.657851429964563
"Wage (non-qualified labour, non-agricultural)||Zabul",2023,-0.41636410874763957
"Wage (non-qualified labour, non-agricultural)||Zabul",2024,19.996119986085468
"Wage (non-qualified labour, non-agricultural)||Zabul",2025,0.6737282229965305
Wage (qualified labour)||Badakhshan,2021,-20.018441327413278
Wage (qualified labour)||Badakhshan,2022,-3.4937657837219396
Wage (qualified labour)||Badakhshan,2023,-17.52073214664995
Wage (qualified labour)||Badakhshan,2024,-14.635829334259054
Wage (qualified labour)||Badakhshan,2025,12.365666666666675
Wage (qualified labour)||Badghis,2021,-20.216183756192773
Wage (qualified labour)||Badghis,2022,4.963355205095743
Wage (qualified labour)||Badghis,2023,12.061297747382307
Wage (qualified labour)||Badghis,2024,-5.093858336083238
Wage (qualified labour)||Badghis,2025,-19.315680439343673
Wage (qualified labour)||Baghlan,2021,0.0
Wage (qualified labour)||Baghlan,2022,-2.9977777777777797
Wage (qualified labour)||Baghlan,2023,-5.500446725160934
Wage (qualified labour)||Baghlan,2024,-5.938484848484842
Wage (qualified labour)||Baghlan,2025,-3.351449567175581
Wage (qualified labour)||Balkh,2021,0.0
Wage (qualified labour)||Balkh,2022,0.0
Wage (qualified labour)||Balkh,2023,-0.5710256410256463
Wage (qualified labour)||Balkh,2024,4.73369729197237
Wage (qualified labour)||Balkh,2025,10.109718833178622
Wage (qualified labour)||Bamyan,2021,-21.05036511342952
Wage (qualified labour)||Bamyan,2022,-3.111380644883471
Wage (qualified labour)||Bamyan,2023,26.759629629629643
Wage (qualified labour)||Bamyan,2024,22.351724319286113
Wage (qualified labour)||Bamyan,2025,0.29850746268657263
Wage (qualified labour)||Daykundi,2021,-15.342059811150365
Wage (qualified labour)||Daykundi,2022,-25.43496271748136
Wage (qualified labour)||Daykundi,2023,8.055555555555555
Wage (qualified labour)||Daykundi,2024,1.3329905741216712
Wage (qualified labour)||Daykundi,2025,1.259798113731466
Wage (qualified labour)||Farah,2021,-8.464062499999997
Wage (qualified labour)||Farah,2022,-18.064967652732022
Wage (qualified labour)||Farah,2023,12.096805555555552
Wage (qualified labour)||Farah,2024,-11.101143976498491
Wage (qualified labour)||Farah,2025,0.34843205574913527
Wage (qualified labour)||Faryab,2021,0.0
Wage (qualified labour)||Faryab,2022,0.0
Wage (qualified labour)||Faryab,2023,13.327916666666662
Wage (qualified labour)||Faryab,2024,24.086812972678846
Wage (qualified labour)||Faryab,2025,-11.803950617283947
Wage (qualified labour)||Fayzabad,2017,29.581993569131846
Wage (qualified labour)||Fayzabad,2018,2.977667493796526
Wage (qualified labour)||Fayzabad,2019,15.662650602409634
Wage (qualified labour)||Fayzabad,2020,-6.25
Wage (qualified labour)||Ghazni,2021,-9.32263094313757
Wage (qualified labour)||Ghazni,2022,-2.0180338246982723
Wage (qualified labour)||Ghazni,2023,14.706260546823529
Wage (qualified labour)||Ghazni,2024,-0.35539907662669584
Wage (qualified labour)||Ghazni,2025,5.4305555555555625
Wage (qualified labour)||Ghor,2021,0.09775096219615345
Wage (qualified labour)||Ghor,2022,-19.605808335139404
Wage (qualified labour)||Ghor,2023,33.536260474085175
Wage (qualified labour)||Ghor,2024,10.374843394669169
Wage (qualified labour)||Ghor,2025,-21.17316692667707
Wage (qualified labour)||Hilmand,2021,-21.086249999999993
Wage (qualified labour)||Hilmand,2022,-19.84379042520052
Wage (qualified labour)||Hilmand,2023,-1.192442539288349
Wage (qualified labour)||Hilmand,2024,0.0
Wage (qualified labour)||Hilmand,2025,15.0
Wage (qualified labour)||Hirat,2017,0.0
Wage (qualified labour)||Hirat,2018,0.0
Wage (qualified labour)||Hirat,2019,0.0
Wage (qualified labour)||Hirat,2020,0.0
Wage (qualified labour)||Hirat,2021,0.0
Wage (qualified labour)||Hirat,2022,1.427727272727266
Wage (qualified labour)||Hirat,2023,-8.422178502979424
Wage (qualified labour)||Hirat,2024,1.3958237839760006
Wage (qualified labour)||Hirat,2025,15.83011583011583
Wage (qualified labour)||Jalalabad,2017,7.462686567164171
Wage (qualified labour)||Jalalabad,2018,0.0
Wage (qualified labour)||Jalalabad,2019,0.0
Wage (qualified labour)||Jalalabad,2020,0.0
Wage (qualified labour)||Jawzjan,2021,0.0
Wage (qualified labour)||Jawzjan,2022,0.0
Wage (qualified labour)||Jawzjan,2023,-8.174642857142853
Wage (qualified labour)||Jawzjan,2024,3.4108484921557896
Wage (qualified labour)||Jawzjan,2025,18.071265053745915
Wage (qualified labour)||Kabul,2017,2.34375
Wage (qualified labour)||Kabul,2018,6.412213740458015
Wage (qualified labour)||Kabul,2019,3.2998565279770498
Wage (qualified labour)||Kabul,2020,-3.898111111111105
Wage (qualified labour)||Kabul,2021,4.0562273605444155
Wage (qualified labour)||Kabul,2022,-1.5
Wage (qualified labour)||Kabul,2023,8.75792442188381
Wage (qualified labour)||Kabul,2024,-0.4292949460606808
Wage (qualified labour)||Kabul,2025,0.0
Wage (qualified labour)||Kandahar,2017,36.33333333333334
Wage (qualified labour)||Kandahar,2018,6.112469437652803
Wage (qualified labour)||Kandahar,2019,-7.258064516129033
Wage (qualified labour)||Kandahar,2020,6.835080745341622
Wage (qualified labour)||Kandahar,2021,-7.658963301420988
Wage (qualified labour)||Kandahar,2022,-3.2932671966732894
Wage (qualified labour)||Kandahar,2023,-1.1369791666666629
Wage (qualified labour)||Kandahar,2024,0.6413545678205695
Wage (qualified labour)||Kandahar,2025,-9.280841565707524
Wage (qualified labour)||Kapisa,2021,-2.3089100211088414
Wage (qualified labour)||Kapisa,2022,-17.714364640883975
Wage (qualified labour)||Kapisa,2023,17.594821971706168
Wage (qualified labour)||Kapisa,2024,-4.0779435224634675
Wage (qualified labour)||Kapisa,2025,-3.7897619047619013
Wage (qualified labour)||Khost,2021,0.0
Wage (qualified labour)||Khost,2022,-1.5350000000000108
Wage (qualified labour)||Khost,2023,0.9665024797305463
Wage (qualified labour)||Khost,2024,-10.05867560771165
Wage (qualified labour)||Khost,2025,-2.143522833178011
Wage (qualified labour)||Kunar,2021,-7.5489196224529005
Wage (qualified labour)||Kunar,2022,21.839166666666657
Wage (qualified labour)||Kunar,2023,-1.680494093990016
Wage (qualified labour)||Kunar,2024,25.21739130434782
Wage (qualified labour)||Kunar,2025,-2.037083333333328
Wage (qualified labour)||Kunduz,2021,-1.5384615384615385
Wage (qualified labour)||Kunduz,2022,0.0
Wage (qualified labour)||Kunduz,2023,-0.16208333333332803
Wage (qualified labour)||Kunduz,2024,0.1623464699032963
Wage (qualified labour)||Kunduz,2025,-0.856527777777785
Wage (qualified labour)||Laghman,2021,-15.590581923878656
Wage (qualified labour)||Laghman,2022,30.21899822986807
Wage (qualified labour)||Laghman,2023,43.44899192928649
Wage (qualified labour)||Laghman,2024,-5.03261904761905
Wage (qualified labour)||Laghman,2025,-18.376485159064636
Wage (qualified labour)||Logar,2021,0.0
Wage (qualified labour)||Logar,2022,0.0
Wage (qualified labour)||Logar,2023,5.148571428571423
Wage (qualified labour)||Logar,2024,8.689745122547693
Wage (qualified labour)||Logar,2025,0.0
Wage (qualified labour)||Maidan Wardak,2021,-24.31007828840223
Wage (qualified labour)||Maidan Wardak,2022,-8.264013887189886
Wage (qualified labour)||Maidan Wardak,2023,14.706260546823529
Wage (qualified labour)||Maidan Wardak,2024,-16.61684436620498
Wage (qualified labour)||Maidan Wardak,2025,15.87834024896266
Wage (qualified labour)||Maymana,2017,-18.119891008174395
Wage (qualified labour)||Maymana,2018,-4.159733777038264
Wage (qualified labour)||Maymana,2019,0.0
Wage (qualified labour)||Maymana,2020,0.0
Wage (qualified labour)||Mazar,2017,0.0
Wage (qualified labour)||Mazar,2018,0.0
Wage (qualified labour)||Mazar,2019,5.9027777777777715
Wage (qualified labour)||Mazar,2020,2.295081967213121
Wage (qualified labour)||Nangarhar,2021,-7.083996463306802
Wage (qualified labour)||Nangarhar,2022,-4.867844092570054
Wage (qualified labour)||Nangarhar,2023,15.231711767078313
Wage (qualified labour)||Nangarhar,2024,0.0
Wage (qualified labour)||Nangarhar,2025,-1.9461111111111034
Wage (qualified labour)||Nili,2017,11.28526645768025
Wage (qualified labour)||Nili,2018,-8.028169014084506
Wage (qualified labour)||Nili,2019,8.728943338437977
Wage (qualified labour)||Nili,2020,1.408450704225347
Wage (qualified labour)||Nimroz,2021,0.628930817610063
Wage (qualified labour)||Nimroz,2022,0.0
Wage (qualified labour)||Nimroz,2023,0.0
Wage (qualified labour)||Nimroz,2024,52.00933333333333
Wage (qualified labour)||Nimroz,2025,21.83308919627743
Wage (qualified labour)||Nuristan,2021,-16.89984403240101
Wage (qualified labour)||Nuristan,2022,7.533718330849476
Wage (qualified labour)||Nuristan,2023,24.731264757700863
Wage (qualified labour)||Nuristan,2024,0.0
Wage (qualified labour)||Nuristan,2025,-2.037083333333328
Wage (qualified labour)||Paktika,2021,-5.0654492073234305
Wage (qualified labour)||Paktika,2022,-5.606956521739128
Wage (qualified labour)||Paktika,2023,15.352449797652582
Wage (qualified labour)||Paktika,2024,0.0
Wage (qualified labour)||Paktika,2025,0.0
Wage (qualified labour)||Paktya,2021,0.0
Wage (qualified labour)||Paktya,2022,0.0
Wage (qualified labour)||Paktya,2023,6.259642857142857
Wage (qualified labour)||Paktya,2024,7.553264073512657
Wage (qualified labour)||Paktya,2025,0.0
Wage (qualified labour)||Panjsher,2021,-4.126693454462729
Wage (qualified labour)||Panjsher,2022,0.09857988165680388
Wage (qualified labour)||Panjsher,2023,3.1745037140901418
Wage (qualified labour)||Panjsher,2024,-3.7452273675236416
Wage (qualified labour)||Panjsher,2025,-2.7841666666666596
Wage (qualified labour)||Parwan,2021,1.2678737797221191
Wage (qualified labour)||Parwan,2022,-26.157444444444444
Wage (qualified labour)||Parwan,2023,24.578419851245066
Wage (qualified labour)||Parwan,2024,1.7309497093342765
Wage (qualified labour)||Parwan,2025,-3.044791500941509
Wage (qualified labour)||Samangan,2021,-4.49601961135764
Wage (qualified labour)||Samangan,2022,-8.520315955766193
Wage (qualified labour)||Samangan,2023,1.5779882928797082
Wage (qualified labour)||Samangan,2024,-2.074790378848151
Wage (qualified labour)||Samangan,2025,-10.351111111111114
Wage (qualified labour)||Sar-e-Pul,2021,-5.907813179963064
Wage (qualified labour)||Sar-e-Pul,2022,-5.876071428571436
Wage (qualified labour)||Sar-e-Pul,2023,2.703882040015641
Wage (qualified labour)||Sar-e-Pul,2024,-2.7937769929028713
Wage (qualified labour)||Sar-e-Pul,2025,6.418963859359733
Wage (qualified labour)||Takhar,2021,-15.298923861048214
Wage (qualified labour)||Takhar,2022,-14.977014151064532
Wage (qualified labour)||Takhar,2023,-3.8002863581168076
Wage (qualified labour)||Takhar,2024,22.38353015797258
Wage (qualified labour)||Takhar,2025,2.4621656743855587
Wage (qualified labour)||Uruzgan,2021,1.566395775122686
Wage (qualified labour)||Uruzgan,2022,-0.5842745033873892
Wage (qualified labour)||Uruzgan,2023,0.0
Wage (qualified labour)||Uruzgan,2024,8.79625
Wage (qualified labour)||Uruzgan,2025,14.893665912198259
Wage (qualified labour)||Zabul,2021,28.786458333333343
Wage (qualified labour)||Zabul,2022,-3.5289359809115552
Wage (qualified labour)||Zabul,2023,0.20641894157890733
Wage (qualified labour)||Zabul,2024,20.48374222503351
Wage (qualified labour)||Zabul,2025,6.898194444444451
Wheat flour (high quality)||Badakhshan,2021,-0.6396291543565361
Wheat flour (high quality)||Badakhshan,2022,23.6173961795683
Wheat flour (high quality)||Badakhshan,2023,-22.437112266550034
Wheat flour (high quality)||Badakhshan,2024,-20.991959903936518
Wheat flour (high quality)||Badakhshan,2025,-3.0079560172336346
Wheat flour (high quality)||Badghis,2021,4.277080427708038
Wheat flour (high quality)||Badghis,2022,34.98216674097191
Wheat flour (high quality)||Badghis,2023,-29.998513698743256
Wheat flour (high quality)||Badghis,2024,-11.920826649051609
Wheat flour (high quality)||Badghis,2025,-3.1712869961162493
Wheat flour (high quality)||Baghlan,2021,5.8678302105867814
Wheat flour (high quality)||Baghlan,2022,42.763795890094656
Wheat flour (high quality)||Baghlan,2023,-31.689605537675273
Wheat flour (high quality)||Baghlan,2024,-19.871202973696043
Wheat flour (high quality)||Baghlan,2025,-3.8677461292991344
Wheat flour (high quality)||Balkh,2021,7.365313653136524
Wheat flour (high quality)||Balkh,2022,37.7371459994501
Wheat flour (high quality)||Balkh,2023,-25.042419403134037
Wheat flour (high quality)||Balkh,2024,-18.83710608078118
Wheat flour (high quality)||Balkh,2025,-6.365525538663473
Wheat flour (high quality)||Bamyan,2021,13.855485418062546
Wheat flour (high quality)||Bamyan,2022,34.109727642528256
Wheat flour (high quality)||Bamyan,2023,-24.57350495781241
Wheat flour (high quality)||Bamyan,2024,-23.119947742304227
Wheat flour (high quality)||Bamyan,2025,-8.03993415113377
Wheat flour (high quality)||Daykundi,2021,9.840703678016654
Wheat flour (high quality)||Daykundi,2022,31.703014753046826
Wheat flour (high quality)||Daykundi,2023,-25.639230488250337
Wheat flour (high quality)||Daykundi,2024,-11.785173359531703
Wheat flour (high quality)||Daykundi,2025,-7.006960556844545
Wheat flour (high quality)||Farah,2021,-7.308662473259039
Wheat flour (high quality)||Farah,2022,38.566999655528754
Wheat flour (high quality)||Farah,2023,-28.56361557201809
Wheat flour (high quality)||Farah,2024,-23.77737564959169
Wheat flour (high quality)||Farah,2025,0.8126616953279696
Wheat flour (high quality)||Faryab,2021,9.080384921496261
Wheat flour (high quality)||Faryab,2022,32.50420093747236
Wheat flour (high quality)||Faryab,2023,-24.28874167765188
Wheat flour (high quality)||Faryab,2024,-18.070217971040044
Wheat flour (high quality)||Faryab,2025,-4.330984021090015
Wheat flour (high quality)||Ghazni,2021,3.5749541672542815
Wheat flour (high quality)||Ghazni,2022,34.833321986974354
Wheat flour (high quality)||Ghazni,2023,-23.819782217210555
Wheat flour (high quality)||Ghazni,2024,-16.819105691056908
Wheat flour (high quality)||Ghazni,2025,-3.2721574460173724
Wheat flour (high quality)||Ghor,2021,6.913019135131577
Wheat flour (high quality)||Ghor,2022,23.5311030332902
Wheat flour (high quality)||Ghor,2023,-22.66795231999469
Wheat flour (high quality)||Ghor,2024,-16.24172327801185
Wheat flour (high quality)||Ghor,2025,0.6083006083006022
Wheat flour (high quality)||Hilmand,2021,10.100904298034267
Wheat flour (high quality)||Hilmand,2022,31.140990676729878
Wheat flour (high quality)||Hilmand,2023,-28.434170011768305
Wheat flour (high quality)||Hilmand,2024,-19.13364719663009
Wheat flour (high quality)||Hilmand,2025,6.38736455054458
Wheat flour (high quality)||Hirat,2021,14.05913978494624
Wheat flour (high quality)||Hirat,2022,37.94013669573415
Wheat flour (high quality)||Hirat,2023,-31.73523783488246
Wheat flour (high quality)||Hirat,2024,-14.266406367322402
Wheat flour (high quality)||Hirat,2025,3.059496701115191
Wheat flour (high quality)||Jawzjan,2021,6.004857754370769
Wheat flour (high quality)||Jawzjan,2022,34.96370235934662
Wheat flour (high quality)||Jawzjan,2023,-24.598265312983248
Wheat flour (high quality)||Jawzjan,2024,-18.427036426055547
Wheat flour (high quality)||Jawzjan,2025,-7.198294709226072
Wheat flour (high quality)||Kabul,2021,9.563374515328862
Wheat flour (high quality)||Kabul,2022,28.540027256341478
Wheat flour (high quality)||Kabul,2023,-25.753274735798076
Wheat flour (high quality)||Kabul,2024,-11.004652448293342
Wheat flour (high quality)||Kabul,2025,-10.020703933747402
Wheat flour (high quality)||Kandahar,2021,11.825688489632956
Wheat flour (high quality)||Kandahar,2022,28.337559590222135
Wheat flour (high quality)||Kandahar,2023,-26.582258472432983
Wheat flour (high quality)||Kandahar,2024,-25.74116735203564
Wheat flour (high quality)||Kandahar,2025,5.937780870371969
Wheat flour (high quality)||Kapisa,2021,6.884265901482542
Wheat flour (high quality)||Kapisa,2022,29.642721313675914
Wheat flour (high quality)||Kapisa,2023,-27.203230426754555
Wheat flour (high quality)||Kapisa,2024,-15.27083086405121
Wheat flour (high quality)||Kapisa,2025,-2.7613798506001106
Wheat flour (high quality)||Khost,2021,8.191598906366506
Wheat flour (high quality)||Khost,2022,30.012033694344183
Wheat flour (high quality)||Khost,2023,-25.59826326949615
Wheat flour (high quality)||Khost,2024,-14.349370066273096
Wheat flour (high quality)||Khost,2025,-8.75696516756015
Wheat flour (high quality)||Kunar,2021,5.808930574449305
Wheat flour (high quality)||Kunar,2022,34.426525318597044
Wheat flour (high quality)||Kunar,2023,-13.11788986207591
Wheat flour (high quality)||Kunar,2024,-24.96330629586712
Wheat flour (high quality)||Kunar,2025,-5.258145879446144
Wheat flour (high quality)||Kunduz,2021,4.9437526318955625
Wheat flour (high quality)||Kunduz,2022,34.86425754379527
Wheat flour (high quality)||Kunduz,2023,-28.831800329836604
Wheat flour (high quality)||Kunduz,2024,-16.63202656537423
Wheat flour (high quality)||Kunduz,2025,4.086311144224429
Wheat flour (high quality)||Laghman,2021,8.84130798922148
Wheat flour (high quality)||Laghman,2022,30.946804951488787
Wheat flour (high quality)||Laghman,2023,-17.709078521546598
Wheat flour (high quality)||Laghman,2024,-24.19224639331029
Wheat flour (high quality)||Laghman,2025,-3.2928327645051167
